date,tenant_id,location_id,product_id,day_of_week,is_holiday,product_category,current_price,sales_last_7_day,target_sales_qty
2025-06-23,1001,105,237,Monday,False,Appetizer,379.36,6382,877
2025-06-24,1002,108,283,Tuesday,False,Beverage,194.37,6400,889
2025-06-24,1002,101,275,Tuesday,False,Beverage,141.81,6134,802
2025-06-24,1002,107,265,Tuesday,False,Dessert,80.62,6272,941
2025-06-24,1002,105,285,Tuesday,False,Beverage,151.15,4728,891
2025-06-24,1002,101,255,Tuesday,False,Beverage,349.46,6010,990
2025-06-24,1002,106,294,Tuesday,False,Main Course,382.19,6168,959
2025-06-24,1002,107,276,Tuesday,False,Main Course,247.56,6396,962
2025-06-24,1002,105,266,Tuesday,False,Beverage,80.66,6133,861
2025-06-24,1002,106,299,Tuesday,False,Main Course,81.35,6509,845
2025-06-24,1002,102,257,Tuesday,False,Main Course,170.5,6147,976
2025-06-24,1002,104,274,Tuesday,False,Beverage,200.79,6085,851
2025-06-24,1002,105,268,Tuesday,False,Beverage,336.88,6638,835
2025-06-24,1002,104,300,Tuesday,False,Main Course,53.98,6119,977
2025-06-24,1002,103,278,Tuesday,False,Main Course,361.69,6010,851
2025-06-24,1002,108,273,Tuesday,False,Main Course,130.49,6465,968
2025-06-24,1002,108,293,Tuesday,False,Main Course,116.76,6201,927
2025-06-24,1002,103,282,Tuesday,False,Beverage,381.49,4872,860
2025-06-24,1002,108,270,Tuesday,False,Beverage,111.51,6424,854
2025-06-24,1002,104,297,Tuesday,False,Appetizer,273.03,5258,963
2025-06-24,1002,102,267,Tuesday,False,Appetizer,124.31,6379,839
2025-06-24,1002,107,258,Tuesday,False,Appetizer,80.41,6016,854
2025-06-24,1002,109,280,Tuesday,False,Appetizer,449.95,2376,935
2025-06-24,1002,105,296,Tuesday,False,Beverage,313.1,6310,909
2025-06-24,1002,103,271,Tuesday,False,Beverage,426.11,5490,871
2025-06-24,1002,104,260,Tuesday,False,Main Course,217.93,6454,902
2025-06-24,1002,107,269,Tuesday,False,Dessert,105.78,4100,896
2025-06-24,1002,107,264,Tuesday,False,Beverage,366.46,6386,841
2025-06-24,1002,104,281,Tuesday,False,Main Course,88.72,6466,928
2025-06-24,1002,107,277,Tuesday,False,Appetizer,223.42,6254,997
2025-06-24,1002,103,262,Tuesday,False,Appetizer,408.96,6474,953
2025-06-24,1002,104,261,Tuesday,False,Appetizer,428.64,5831,904
2025-06-24,1002,103,290,Tuesday,False,Beverage,76.38,6205,827
2025-06-24,1002,102,298,Tuesday,False,Main Course,419.99,6194,934
2025-06-24,1002,107,279,Tuesday,False,Dessert,234.14,6180,813
2025-06-24,1002,101,272,Tuesday,False,Beverage,101.57,6383,932
2025-06-24,1002,106,263,Tuesday,False,Beverage,163.45,6071,834
2025-06-24,1002,102,291,Tuesday,False,Main Course,401.75,6314,923
2025-06-25,1002,105,280,Wednesday,False,Appetizer,449.95,6355,903
2025-06-25,1002,103,269,Wednesday,False,Dessert,105.78,6125,987
2025-06-25,1002,101,285,Wednesday,False,Beverage,151.15,6623,963
2025-06-25,1002,104,286,Wednesday,False,Dessert,340.25,6011,802
2025-06-25,1002,101,299,Wednesday,False,Main Course,81.35,6304,845
2025-06-25,1002,101,254,Wednesday,False,Beverage,212.04,6512,953
2025-06-25,1002,106,289,Wednesday,False,Dessert,477.88,6321,880
2025-06-25,1002,105,295,Wednesday,False,Beverage,452.42,6319,862
2025-06-25,1002,106,291,Wednesday,False,Main Course,401.75,6563,978
2025-06-25,1002,105,261,Wednesday,False,Appetizer,428.64,6479,942
2025-06-25,1002,106,257,Wednesday,False,Main Course,170.5,6246,985
2025-06-25,1002,104,290,Wednesday,False,Beverage,76.38,6321,951
2025-06-25,1002,107,263,Wednesday,False,Beverage,163.45,6202,952
2025-06-25,1002,104,264,Wednesday,False,Beverage,366.46,6348,860
2025-06-25,1002,109,272,Wednesday,False,Beverage,101.57,6229,906
2025-06-25,1002,104,293,Wednesday,False,Main Course,116.76,6475,842
2025-06-25,1002,103,266,Wednesday,False,Beverage,80.66,6136,948
2025-06-25,1002,102,278,Wednesday,False,Main Course,361.69,6169,915
2025-06-25,1002,103,268,Wednesday,False,Beverage,336.88,6498,879
2025-06-25,1002,109,260,Wednesday,False,Main Course,217.93,6179,826
2025-06-25,1002,106,262,Wednesday,False,Appetizer,408.96,6158,805
2025-06-25,1002,106,258,Wednesday,False,Appetizer,80.41,6110,898
2025-06-25,1002,103,253,Wednesday,False,Main Course,247.9,5379,842
2025-06-25,1002,102,292,Wednesday,False,Beverage,358.77,6233,854
2025-06-25,1002,105,274,Wednesday,False,Beverage,200.79,6359,854
2025-06-25,1002,109,252,Wednesday,False,Main Course,433.38,5922,811
2025-06-26,1003,103,338,Thursday,False,Beverage,94.74,3925,845
2025-06-26,1003,105,312,Thursday,False,Beverage,258.43,6238,924
2025-06-26,1003,105,307,Thursday,False,Main Course,250.85,4629,871
2025-06-26,1003,109,316,Thursday,False,Appetizer,260.04,5867,956
2025-06-26,1003,104,308,Thursday,False,Main Course,288.37,5878,959
2025-06-26,1003,106,310,Thursday,False,Main Course,230.82,5896,881
2025-06-26,1003,109,348,Thursday,False,Beverage,338.67,3540,895
2025-06-26,1003,108,330,Thursday,False,Appetizer,365.47,6243,878
2025-06-26,1003,108,315,Thursday,False,Main Course,444.16,5549,845
2025-06-26,1003,109,325,Thursday,False,Main Course,130.05,1428,884
2025-06-26,1003,107,331,Thursday,False,Beverage,127.49,6161,937
2025-06-26,1003,101,347,Thursday,False,Main Course,403.02,6423,808
2025-06-26,1003,102,301,Thursday,False,Beverage,78.79,6265,992
2025-06-26,1003,103,346,Thursday,False,Appetizer,95.95,6163,888
2025-06-26,1003,103,337,Thursday,False,Main Course,163.76,5090,905
2025-06-26,1003,106,339,Thursday,False,Appetizer,210.1,6179,819
2025-06-26,1003,108,344,Thursday,False,Main Course,54.55,6313,940
2025-06-26,1003,102,306,Thursday,False,Beverage,139.18,5390,966
2025-06-26,1003,101,309,Thursday,False,Main Course,84.03,6286,972
2025-06-26,1003,104,303,Thursday,False,Appetizer,266.98,5588,840
2025-06-26,1003,108,329,Thursday,False,Dessert,247.4,6472,988
2025-06-26,1003,107,327,Thursday,False,Main Course,252.92,6348,929
2025-06-26,1003,108,341,Thursday,False,Main Course,230.82,6263,931
2025-06-26,1003,108,304,Thursday,False,Appetizer,278.29,6082,824
2025-06-26,1003,108,302,Thursday,False,Appetizer,132.64,1316,995
2025-06-26,1003,108,323,Thursday,False,Beverage,166.14,6302,829
2025-06-26,1003,104,324,Thursday,False,Main Course,342.45,3818,927
2025-06-26,1003,103,305,Thursday,False,Appetizer,63.56,5381,985
2025-06-26,1003,103,322,Thursday,False,Beverage,196.29,6489,895
2025-06-26,1003,105,319,Thursday,False,Appetizer,189.55,5538,922
2025-06-26,1003,101,313,Thursday,False,Main Course,241.64,6160,861
2025-06-26,1003,107,349,Thursday,False,Main Course,141.82,3933,934
2025-06-26,1003,106,317,Thursday,False,Main Course,101.58,6161,924
2025-06-27,1003,108,338,Friday,False,Beverage,94.74,6270,946
2025-06-27,1003,104,325,Friday,False,Main Course,130.05,5723,967
2025-06-27,1003,101,310,Friday,False,Main Course,230.82,3151,948
2025-06-27,1003,107,312,Friday,False,Beverage,258.43,6176,997
2025-06-27,1003,103,343,Friday,False,Main Course,164.77,3820,939
2025-06-27,1003,107,323,Friday,False,Beverage,166.14,6100,960
2025-06-27,1003,108,317,Friday,False,Main Course,101.58,6305,894
2025-06-27,1003,105,340,Friday,False,Main Course,192.65,6436,850
2025-06-27,1003,101,341,Friday,False,Main Course,230.82,5146,843
2025-06-27,1003,106,335,Friday,False,Main Course,215.16,6355,955
2025-06-27,1003,101,308,Friday,False,Main Course,288.37,6381,939
2025-06-27,1003,102,305,Friday,False,Appetizer,63.56,6269,958
2025-06-27,1003,106,318,Friday,False,Main Course,159.2,6158,814
2025-06-27,1003,104,301,Friday,False,Beverage,78.79,6549,854
2025-06-27,1003,105,307,Friday,False,Main Course,250.85,5419,962
2025-06-27,1003,103,327,Friday,False,Main Course,252.92,6439,845
2025-06-27,1003,107,314,Friday,False,Main Course,77.13,6346,849
2025-06-27,1003,106,319,Friday,False,Appetizer,189.55,6311,919
2025-06-27,1003,104,345,Friday,False,Appetizer,336.89,6159,904
2025-06-27,1003,105,316,Friday,False,Appetizer,260.04,6476,870
2025-06-27,1003,105,337,Friday,False,Main Course,163.76,6480,883
2025-06-27,1003,101,320,Friday,False,Appetizer,408.01,4762,866
2025-06-27,1003,107,328,Friday,False,Main Course,263.16,6309,845
2025-06-27,1003,106,346,Friday,False,Appetizer,95.95,6186,832
2025-06-27,1003,101,304,Friday,False,Appetizer,278.29,4912,955
2025-06-27,1003,106,330,Friday,False,Appetizer,365.47,6560,808
2025-06-27,1003,101,332,Friday,False,Main Course,119.68,6557,977
2025-06-27,1003,102,350,Friday,False,Beverage,479.63,4089,801
2025-06-27,1003,104,349,Friday,False,Main Course,141.82,6406,815
2025-06-27,1003,102,339,Friday,False,Appetizer,210.1,1080,982
2025-06-27,1003,109,313,Friday,False,Main Course,241.64,6425,997
2025-06-27,1003,102,306,Friday,False,Beverage,139.18,6195,952
2025-06-27,1003,106,324,Friday,False,Main Course,342.45,6044,958
2025-06-27,1003,107,342,Friday,False,Dessert,161.47,6154,898
2025-06-27,1003,102,322,Friday,False,Beverage,196.29,4993,901
2025-06-27,1003,108,315,Friday,False,Main Course,444.16,6095,953
2025-06-27,1003,108,333,Friday,False,Main Course,222.14,6489,900
2025-06-27,1003,108,336,Friday,False,Appetizer,167.44,5861,845
2025-06-27,1003,106,311,Friday,False,Main Course,251.66,6544,825
2025-06-28,1003,106,322,Saturday,True,Beverage,196.29,3345,995
2025-06-28,1003,107,316,Saturday,True,Appetizer,260.04,4915,1000
2025-06-28,1003,103,330,Saturday,True,Appetizer,365.47,210,973
2025-06-28,1003,101,349,Saturday,True,Main Course,141.82,6501,943
2025-06-28,1003,107,323,Saturday,True,Beverage,166.14,6112,846
2025-06-28,1003,109,324,Saturday,True,Main Course,342.45,6212,997
2025-06-28,1003,109,341,Saturday,True,Main Course,230.82,3913,823
2025-06-28,1003,101,333,Saturday,True,Main Course,222.14,6412,864
2025-06-28,1003,106,345,Saturday,True,Appetizer,336.89,6421,828
2025-06-28,1003,107,325,Saturday,True,Main Course,130.05,3313,929
2025-06-28,1003,105,320,Saturday,True,Appetizer,408.01,5881,965
2025-06-28,1003,103,319,Saturday,True,Appetizer,189.55,2431,855
2025-06-28,1003,101,303,Saturday,True,Appetizer,266.98,6238,960
2025-06-28,1003,103,321,Saturday,True,Appetizer,195.84,6287,933
2025-06-28,1003,106,348,Saturday,True,Beverage,338.67,6333,872
2025-06-28,1003,109,301,Saturday,True,Beverage,78.79,4506,961
2025-06-28,1003,103,315,Saturday,True,Main Course,444.16,6099,908
2025-06-28,1003,101,327,Saturday,True,Main Course,252.92,6366,967
2025-06-28,1003,109,326,Saturday,True,Appetizer,259.82,4073,942
2025-06-28,1003,108,312,Saturday,True,Beverage,258.43,6185,972
2025-06-28,1003,105,304,Saturday,True,Appetizer,278.29,6461,835
2025-06-29,1001,103,237,Sunday,True,Appetizer,379.36,5088,808
2025-06-29,1001,109,238,Sunday,True,Beverage,407.19,3270,867
2025-06-29,1001,106,202,Sunday,True,Dessert,304.94,4733,802
2025-06-29,1001,108,225,Sunday,True,Appetizer,359.39,6391,950
2025-06-29,1001,108,221,Sunday,True,Main Course,197.92,6270,990
2025-06-29,1001,106,205,Sunday,True,Main Course,83.07,6401,914
2025-06-29,1001,108,207,Sunday,True,Appetizer,462.72,6317,969
2025-06-29,1001,102,231,Sunday,True,Appetizer,197.47,6299,870
2025-06-29,1001,103,236,Sunday,True,Beverage,186.23,6034,863
2025-06-29,1001,103,224,Sunday,True,Main Course,296.5,6360,969
2025-06-29,1001,105,230,Sunday,True,Appetizer,275.95,6073,879
2025-06-29,1001,108,212,Sunday,True,Beverage,153.19,6443,975
2025-06-29,1001,108,216,Sunday,True,Dessert,214.22,6576,873
2025-06-29,1001,105,229,Sunday,True,Beverage,400.39,6360,895
2025-06-29,1001,106,249,Sunday,True,Main Course,206.58,6461,855
2025-06-29,1001,105,248,Sunday,True,Beverage,329.26,6598,888
2025-06-29,1001,108,250,Sunday,True,Dessert,393.15,6374,854
2025-06-29,1001,101,239,Sunday,True,Beverage,324.17,6393,870
2025-06-29,1001,108,241,Sunday,True,Appetizer,375.99,6230,804
2025-06-29,1001,103,203,Sunday,True,Appetizer,54.42,6468,884
2025-06-29,1001,103,210,Sunday,True,Main Course,210.28,6270,806
2025-06-29,1001,106,226,Sunday,True,Main Course,315.73,5554,909
2025-06-29,1001,108,227,Sunday,True,Appetizer,305.48,6436,840
2025-06-29,1001,102,242,Sunday,True,Beverage,363.87,1501,801
2025-06-29,1001,102,234,Sunday,True,Dessert,122.59,6424,874
2025-06-29,1001,102,211,Sunday,True,Appetizer,196.56,6272,969
2025-06-29,1001,105,209,Sunday,True,Main Course,391.2,2073,996
2025-06-29,1001,107,228,Sunday,True,Main Course,331.58,6479,953
2025-06-29,1001,105,243,Sunday,True,Dessert,433.94,6105,832
2025-06-29,1001,108,246,Sunday,True,Beverage,439.6,6257,877
2025-06-29,1001,106,215,Sunday,True,Main Course,147.45,5652,851
2025-06-29,1001,104,219,Sunday,True,Beverage,473.84,6371,954
2025-06-29,1001,101,217,Sunday,True,Appetizer,421.36,5532,963
2025-06-29,1001,101,201,Sunday,True,Appetizer,294.66,6187,947
2025-06-29,1001,108,233,Sunday,True,Beverage,431.0,6382,913
2025-06-29,1001,101,208,Sunday,True,Beverage,428.61,6090,898
2025-06-30,1001,102,240,Monday,False,Main Course,429.77,6333,985
2025-06-30,1001,106,218,Monday,False,Beverage,418.09,6028,810
2025-06-30,1001,102,203,Monday,False,Appetizer,54.42,5584,946
2025-06-30,1001,105,230,Monday,False,Appetizer,275.95,6120,971
2025-06-30,1001,109,201,Monday,False,Appetizer,294.66,6367,819
2025-06-30,1001,106,248,Monday,False,Beverage,329.26,6374,933
2025-06-30,1001,104,231,Monday,False,Appetizer,197.47,6387,957
2025-06-30,1001,106,239,Monday,False,Beverage,324.17,6092,979
2025-06-30,1001,105,233,Monday,False,Beverage,431.0,5944,882
2025-06-30,1001,102,244,Monday,False,Dessert,445.46,5711,925
2025-06-30,1001,108,238,Monday,False,Beverage,407.19,6148,929
2025-06-30,1001,108,220,Monday,False,Main Course,449.34,6356,891
2025-06-30,1001,107,234,Monday,False,Dessert,122.59,6271,956
2025-06-30,1001,109,219,Monday,False,Beverage,473.84,6043,880
2025-06-30,1001,108,209,Monday,False,Main Course,391.2,6175,818
2025-06-30,1001,104,217,Monday,False,Appetizer,421.36,6379,925
2025-06-30,1001,102,237,Monday,False,Appetizer,379.36,6121,864
2025-06-30,1001,101,247,Monday,False,Main Course,316.87,6481,865
2025-06-30,1001,106,210,Monday,False,Main Course,210.28,5625,852
2025-06-30,1001,108,226,Monday,False,Main Course,315.73,6507,804
2025-06-30,1001,104,205,Monday,False,Main Course,83.07,6417,904
2025-06-30,1001,107,228,Monday,False,Main Course,331.58,6457,806
2025-07-01,1003,106,341,Tuesday,False,Main Course,230.82,6234,923
2025-07-01,1003,103,307,Tuesday,False,Main Course,250.85,6093,882
2025-07-01,1003,108,309,Tuesday,False,Main Course,84.03,6251,847
2025-07-01,1003,105,332,Tuesday,False,Main Course,119.68,4863,906
2025-07-01,1003,106,326,Tuesday,False,Appetizer,259.82,6289,907
2025-07-01,1003,107,347,Tuesday,False,Main Course,403.02,6634,821
2025-07-01,1003,103,304,Tuesday,False,Appetizer,278.29,6154,918
2025-07-01,1003,108,318,Tuesday,False,Main Course,159.2,6265,837
2025-07-01,1003,106,323,Tuesday,False,Beverage,166.14,6139,900
2025-07-01,1003,103,336,Tuesday,False,Appetizer,167.44,2435,980
2025-07-01,1003,106,310,Tuesday,False,Main Course,230.82,6363,989
2025-07-01,1003,109,325,Tuesday,False,Main Course,130.05,2312,860
2025-07-01,1003,106,350,Tuesday,False,Beverage,479.63,6265,960
2025-07-01,1003,105,314,Tuesday,False,Main Course,77.13,6198,886
2025-07-01,1003,106,301,Tuesday,False,Beverage,78.79,5995,987
2025-07-01,1003,101,313,Tuesday,False,Main Course,241.64,6092,957
2025-07-01,1003,107,335,Tuesday,False,Main Course,215.16,6345,966
2025-07-01,1003,105,330,Tuesday,False,Appetizer,365.47,6169,925
2025-07-01,1003,102,334,Tuesday,False,Main Course,90.32,6580,997
2025-07-01,1003,107,344,Tuesday,False,Main Course,54.55,6190,905
2025-07-01,1003,108,342,Tuesday,False,Dessert,161.47,6377,960
2025-07-01,1003,107,322,Tuesday,False,Beverage,196.29,4707,815
2025-07-01,1003,109,305,Tuesday,False,Appetizer,63.56,3113,866
2025-07-01,1003,103,331,Tuesday,False,Beverage,127.49,6127,817
2025-07-01,1003,104,321,Tuesday,False,Appetizer,195.84,5891,982
2025-07-01,1003,109,329,Tuesday,False,Dessert,247.4,4163,872
2025-07-01,1003,108,346,Tuesday,False,Appetizer,95.95,6378,924
2025-07-01,1003,103,312,Tuesday,False,Beverage,258.43,6451,1000
2025-07-01,1003,103,308,Tuesday,False,Main Course,288.37,1256,907
2025-07-01,1003,108,327,Tuesday,False,Main Course,252.92,6005,865
2025-07-01,1003,102,320,Tuesday,False,Appetizer,408.01,6253,909
2025-07-01,1003,101,338,Tuesday,False,Beverage,94.74,5680,824
2025-07-02,1002,103,254,Wednesday,False,Beverage,212.04,6130,859
2025-07-02,1002,103,267,Wednesday,False,Appetizer,124.31,2901,869
2025-07-02,1002,101,287,Wednesday,False,Beverage,360.33,6357,984
2025-07-02,1002,108,295,Wednesday,False,Beverage,452.42,6262,862
2025-07-02,1002,107,271,Wednesday,False,Beverage,426.11,5125,948
2025-07-02,1002,106,251,Wednesday,False,Appetizer,304.04,6432,921
2025-07-02,1002,108,263,Wednesday,False,Beverage,163.45,6363,919
2025-07-02,1002,106,294,Wednesday,False,Main Course,382.19,6251,948
2025-07-02,1002,102,276,Wednesday,False,Main Course,247.56,5977,960
2025-07-02,1002,104,290,Wednesday,False,Beverage,76.38,6381,978
2025-07-02,1002,108,286,Wednesday,False,Dessert,340.25,6049,832
2025-07-02,1002,102,297,Wednesday,False,Appetizer,273.03,6254,909
2025-07-02,1002,102,277,Wednesday,False,Appetizer,223.42,6266,861
2025-07-02,1002,107,256,Wednesday,False,Appetizer,224.8,6405,870
2025-07-02,1002,101,255,Wednesday,False,Beverage,349.46,6130,835
2025-07-02,1002,101,288,Wednesday,False,Main Course,239.68,6208,826
2025-07-02,1002,107,298,Wednesday,False,Main Course,419.99,6136,857
2025-07-02,1002,108,280,Wednesday,False,Appetizer,449.95,6364,804
2025-07-02,1002,103,265,Wednesday,False,Dessert,80.62,6338,837
2025-07-02,1002,107,275,Wednesday,False,Beverage,141.81,5248,859
2025-07-02,1002,103,293,Wednesday,False,Main Course,116.76,6159,951
2025-07-03,1003,102,320,Thursday,False,Appetizer,408.01,6315,942
2025-07-03,1003,106,309,Thursday,False,Main Course,84.03,5194,825
2025-07-03,1003,109,304,Thursday,False,Appetizer,278.29,3406,868
2025-07-03,1003,105,316,Thursday,False,Appetizer,265.86,6451,882
2025-07-03,1003,107,326,Thursday,False,Appetizer,259.82,5990,937
2025-07-03,1003,102,348,Thursday,False,Beverage,338.67,5934,804
2025-07-03,1003,106,332,Thursday,False,Main Course,119.68,6488,825
2025-07-03,1003,101,324,Thursday,False,Main Course,342.45,3180,884
2025-07-03,1003,102,337,Thursday,False,Main Course,172.37,6088,852
2025-07-03,1003,104,305,Thursday,False,Appetizer,63.56,6253,886
2025-07-03,1003,108,344,Thursday,False,Main Course,54.55,6276,936
2025-07-03,1003,107,327,Thursday,False,Main Course,252.92,6499,810
2025-07-03,1003,104,311,Thursday,False,Main Course,251.66,5982,946
2025-07-03,1003,105,321,Thursday,False,Appetizer,195.84,6420,910
2025-07-03,1003,104,347,Thursday,False,Main Course,403.02,1997,895
2025-07-03,1003,104,335,Thursday,False,Main Course,219.63,5715,807
2025-07-03,1003,104,322,Thursday,False,Beverage,196.29,6474,862
2025-07-03,1003,105,302,Thursday,False,Appetizer,132.64,6361,952
2025-07-03,1003,109,341,Thursday,False,Main Course,230.82,4701,993
2025-07-03,1003,108,333,Thursday,False,Main Course,222.14,6455,851
2025-07-03,1003,102,350,Thursday,False,Beverage,479.63,4869,977
2025-07-03,1003,108,336,Thursday,False,Appetizer,167.44,6176,882
2025-07-03,1003,109,307,Thursday,False,Main Course,250.85,5803,857
2025-07-03,1003,103,310,Thursday,False,Main Course,230.82,6410,921
2025-07-03,1003,101,340,Thursday,False,Main Course,192.65,4025,837
2025-07-03,1003,102,330,Thursday,False,Appetizer,365.47,3575,987
2025-07-03,1003,106,334,Thursday,False,Main Course,90.32,6203,968
2025-07-03,1003,109,338,Thursday,False,Beverage,94.74,6154,984
2025-07-03,1003,102,345,Thursday,False,Appetizer,336.89,6096,911
2025-07-03,1003,107,301,Thursday,False,Beverage,78.79,6524,912
2025-07-03,1003,104,306,Thursday,False,Beverage,139.18,6278,919
2025-07-03,1003,109,343,Thursday,False,Main Course,164.77,6408,932
2025-07-03,1003,105,346,Thursday,False,Appetizer,95.95,6284,825
2025-07-03,1003,109,318,Thursday,False,Main Course,159.2,4768,801
2025-07-04,1002,103,261,Friday,False,Appetizer,428.64,6249,905
2025-07-04,1002,103,255,Friday,False,Beverage,349.46,6226,961
2025-07-04,1002,102,269,Friday,False,Dessert,105.78,6189,842
2025-07-04,1002,103,272,Friday,False,Beverage,101.57,6274,825
2025-07-04,1002,105,265,Friday,False,Dessert,80.62,6358,829
2025-07-04,1002,108,258,Friday,False,Appetizer,80.41,6324,998
2025-07-04,1002,106,288,Friday,False,Main Course,239.68,6561,914
2025-07-04,1002,102,256,Friday,False,Appetizer,224.8,6262,959
2025-07-04,1002,103,300,Friday,False,Main Course,53.98,6600,966
2025-07-04,1002,108,296,Friday,False,Beverage,313.1,6169,898
2025-07-04,1002,107,280,Friday,False,Appetizer,449.95,6254,916
2025-07-04,1002,102,254,Friday,False,Beverage,212.04,6286,851
2025-07-04,1002,105,298,Friday,False,Main Course,419.99,6206,901
2025-07-04,1002,103,279,Friday,False,Dessert,234.14,6356,925
2025-07-04,1002,103,281,Friday,False,Main Course,88.72,6104,914
2025-07-04,1002,103,277,Friday,False,Appetizer,223.42,6263,949
2025-07-04,1002,107,291,Friday,False,Main Course,401.75,6338,928
2025-07-04,1002,104,252,Friday,False,Main Course,433.38,6202,993
2025-07-04,1002,109,264,Friday,False,Beverage,366.46,2964,951
2025-07-04,1002,106,283,Friday,False,Beverage,194.37,6592,922
2025-07-04,1002,102,251,Friday,False,Appetizer,304.04,6427,875
2025-07-04,1002,105,262,Friday,False,Appetizer,408.96,1808,953
2025-07-04,1002,104,294,Friday,False,Main Course,382.19,5779,871
2025-07-04,1002,109,287,Friday,False,Beverage,360.33,6391,909
2025-07-04,1002,106,285,Friday,False,Beverage,151.15,6160,965
2025-07-04,1002,108,271,Friday,False,Beverage,426.11,6189,999
2025-07-04,1002,105,257,Friday,False,Main Course,170.5,6248,972
2025-07-04,1002,109,292,Friday,False,Beverage,358.77,6332,851
2025-07-04,1002,109,278,Friday,False,Main Course,361.69,3729,859
2025-07-04,1002,109,289,Friday,False,Dessert,477.88,6614,862
2025-07-04,1002,103,274,Friday,False,Beverage,200.79,6055,821
2025-07-04,1002,106,295,Friday,False,Beverage,452.42,6115,946
2025-07-04,1002,104,260,Friday,False,Main Course,217.93,6393,987
2025-07-04,1002,105,263,Friday,False,Beverage,163.45,6296,961
2025-07-04,1002,106,268,Friday,False,Beverage,336.88,6453,828
2025-07-05,1002,104,278,Saturday,True,Main Course,361.69,6245,818
2025-07-05,1002,108,273,Saturday,True,Main Course,130.49,6561,869
2025-07-05,1002,103,253,Saturday,True,Main Course,247.9,5907,945
2025-07-05,1002,106,262,Saturday,True,Appetizer,408.96,6148,877
2025-07-05,1002,102,263,Saturday,True,Beverage,163.45,6096,991
2025-07-05,1002,102,277,Saturday,True,Appetizer,223.42,6290,872
2025-07-05,1002,105,259,Saturday,True,Dessert,360.81,5625,964
2025-07-05,1002,102,283,Saturday,True,Beverage,194.37,6630,889
2025-07-05,1002,107,295,Saturday,True,Beverage,452.42,6452,854
2025-07-05,1002,108,293,Saturday,True,Main Course,116.76,6305,936
2025-07-05,1002,104,269,Saturday,True,Dessert,105.78,6621,848
2025-07-05,1002,101,272,Saturday,True,Beverage,103.26,6350,933
2025-07-05,1002,107,286,Saturday,True,Dessert,340.25,6205,829
2025-07-05,1002,104,300,Saturday,True,Main Course,53.98,6225,841
2025-07-05,1002,105,290,Saturday,True,Beverage,76.38,5702,835
2025-07-05,1002,107,256,Saturday,True,Appetizer,224.8,6452,906
2025-07-05,1002,104,298,Saturday,True,Main Course,419.99,5103,814
2025-07-05,1002,106,289,Saturday,True,Dessert,477.88,6318,810
2025-07-05,1002,105,299,Saturday,True,Main Course,81.35,6385,805
2025-07-05,1002,102,252,Saturday,True,Main Course,433.38,6249,956
2025-07-05,1002,101,270,Saturday,True,Beverage,111.51,6346,848
2025-07-05,1002,106,282,Saturday,True,Beverage,381.49,6116,845
2025-07-05,1002,108,288,Saturday,True,Main Course,239.68,6426,810
2025-07-05,1002,109,292,Saturday,True,Beverage,358.77,6327,854
2025-07-05,1002,101,255,Saturday,True,Beverage,349.46,6141,892
2025-07-05,1002,107,274,Saturday,True,Beverage,200.79,3808,839
2025-07-05,1002,106,271,Saturday,True,Beverage,426.11,6276,860
2025-07-05,1002,109,267,Saturday,True,Appetizer,124.31,6487,878
2025-07-05,1002,106,257,Saturday,True,Main Course,170.5,6252,856
2025-07-05,1002,105,280,Saturday,True,Appetizer,449.95,6333,994
2025-07-05,1002,109,260,Saturday,True,Main Course,217.93,6072,962
2025-07-05,1002,101,266,Saturday,True,Beverage,80.66,6181,960
2025-07-06,1002,104,255,Sunday,True,Beverage,349.46,6321,928
2025-07-06,1002,102,294,Sunday,True,Main Course,382.19,6070,883
2025-07-06,1002,102,287,Sunday,True,Beverage,360.33,4971,912
2025-07-06,1002,106,283,Sunday,True,Beverage,194.37,6537,1000
2025-07-06,1002,105,264,Sunday,True,Beverage,366.46,6044,878
2025-07-06,1002,102,298,Sunday,True,Main Course,419.99,6234,813
2025-07-06,1002,109,278,Sunday,True,Main Course,361.69,4571,806
2025-07-06,1002,106,273,Sunday,True,Main Course,130.49,6390,863
2025-07-06,1002,104,289,Sunday,True,Dessert,477.88,4129,971
2025-07-06,1002,106,270,Sunday,True,Beverage,111.51,6242,985
2025-07-06,1002,106,275,Sunday,True,Beverage,141.81,6281,998
2025-07-06,1002,102,252,Sunday,True,Main Course,433.38,6345,971
2025-07-06,1002,102,274,Sunday,True,Beverage,200.79,6310,920
2025-07-06,1002,102,261,Sunday,True,Appetizer,428.64,5938,811
2025-07-06,1002,106,269,Sunday,True,Dessert,105.78,6289,982
2025-07-06,1002,109,282,Sunday,True,Beverage,381.49,6466,934
2025-07-06,1002,106,262,Sunday,True,Appetizer,408.96,6143,946
2025-07-06,1002,105,267,Sunday,True,Appetizer,124.31,6255,866
2025-07-06,1002,101,297,Sunday,True,Appetizer,273.03,6272,829
2025-07-06,1002,109,279,Sunday,True,Dessert,234.14,5999,996
2025-07-06,1002,105,292,Sunday,True,Beverage,358.77,6258,881
2025-07-06,1002,108,254,Sunday,True,Beverage,212.04,6197,827
2025-07-06,1002,102,286,Sunday,True,Dessert,340.25,6249,926
2025-07-06,1002,102,299,Sunday,True,Main Course,81.35,6353,812
2025-07-06,1002,104,265,Sunday,True,Dessert,80.62,5915,893
2025-07-06,1002,109,290,Sunday,True,Beverage,76.38,4596,822
